# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1780627044.105036020278931,0.02046,0.00019,0.00026,0.00000,0.00000,0.00314,0.02405
1780627044.138344049453735,0.02142,0.00022,0.00051,0.00000,0.00000,0.00372,0.02586
1780627044.171677112579346,0.02055,0.00019,0.00019,0.00000,0.00000,0.00337,0.02430
1780627044.205032110214233,0.01954,0.00019,0.00065,0.00000,0.00000,0.00414,0.02452
1780627044.238332986831665,0.02601,0.00023,0.00033,0.00000,0.00000,0.00419,0.03077
1780627044.271660089492798,0.02329,0.00021,0.00041,0.00000,0.00000,0.00403,0.02794
1780627044.304986000061035,0.02189,0.00020,0.00038,0.00000,0.00000,0.00356,0.02602
1780627044.338333129882812,0.02071,0.00019,0.00037,0.00000,0.00000,0.00344,0.02472
1780627044.371639013290405,0.02114,0.00019,0.00032,0.00000,0.00000,0.00335,0.02501
1780627044.404962062835693,0.02135,0.00017,0.00025,0.00000,0.00011,0.00348,0.02537
1780627044.438291072845459,0.02154,0.00017,0.00076,0.00000,0.00002,0.00324,0.02572
1780627044.471611022949219,0.02270,0.00019,0.00015,0.00000,0.00000,0.00452,0.02757
1780627044.504943132400513,0.02303,0.00016,0.00046,0.00000,0.00000,0.00380,0.02746
1780627044.538290023803711,0.02135,0.00015,0.00019,0.00000,0.00000,0.00330,0.02499
1780627044.571612119674683,0.02049,0.00015,0.00018,0.00000,0.00000,0.00331,0.02414
1780627044.604934930801392,0.01918,0.00016,0.00081,0.00000,0.00000,0.00340,0.02354
1780627044.638252019882202,0.02000,0.00015,0.00025,0.00000,0.00000,0.00327,0.02366
1780627044.671657085418701,0.01912,0.00015,0.00024,0.00000,0.00000,0.00353,0.02304
1780627044.704910039901733,0.01974,0.00025,0.00061,0.00000,0.00000,0.00306,0.02367
1780627044.738266944885254,0.02038,0.00015,0.00027,0.00000,0.00000,0.00322,0.02401
1780627044.771566152572632,0.02015,0.00014,0.00021,0.00000,0.00000,0.00311,0.02363
1780627044.804891109466553,0.02040,0.00016,0.00037,0.00000,0.00000,0.00307,0.02400
1780627044.838226079940796,0.01967,0.00018,0.00039,0.00000,0.00000,0.00312,0.02337
1780627044.871546030044556,0.02020,0.00014,0.00029,0.00000,0.00018,0.00324,0.02405
1780627044.904865026473999,0.02029,0.00015,0.00021,0.00000,0.00004,0.00320,0.02390
1780627044.938205957412720,0.01947,0.00015,0.00044,0.00000,0.00000,0.00324,0.02330
1780627044.971537113189697,0.01946,0.00015,0.00040,0.00000,0.00003,0.00321,0.02325
1780627045.004851102828979,0.01946,0.00016,0.00036,0.00000,0.00006,0.00326,0.02329
1780627045.038177013397217,0.01896,0.00016,0.00040,0.00000,0.00000,0.00319,0.02271
1780627045.071516036987305,0.01937,0.00015,0.00040,0.00000,0.00003,0.00381,0.02376
1780627045.104835987091064,0.01911,0.00016,0.00046,0.00000,0.00000,0.00313,0.02285
1780627045.138231992721558,0.01942,0.00015,0.00045,0.00000,0.00000,0.00326,0.02329
1780627045.171483993530273,0.01998,0.00016,0.00025,0.00000,0.00009,0.00355,0.02403
1780627045.204818010330200,0.01875,0.00016,0.00026,0.00000,0.00000,0.00360,0.02277
1780627045.238141059875488,0.01892,0.00015,0.00051,0.00000,0.00002,0.00311,0.02271
1780627045.271470069885254,0.01926,0.00015,0.00040,0.00000,0.00006,0.00333,0.02320
1780627045.304800033569336,0.01114,0.00015,0.00021,0.00000,0.00013,0.00329,0.01493
1780627045.338130950927734,0.01069,0.00016,0.00040,0.00000,0.00004,0.00343,0.01473
1780627045.371469020843506,0.01228,0.00015,0.00049,0.00000,0.00004,0.00338,0.01634
1780627045.404782056808472,0.01552,0.00018,0.00075,0.00000,0.00010,0.00334,0.01990
1780627045.438105106353760,0.01833,0.00017,0.00128,0.00000,0.00000,0.00341,0.02319
1780627045.471437931060791,0.02263,0.00015,0.00035,0.00000,0.00000,0.00323,0.02636
1780627045.504791021347046,0.01978,0.00016,0.00089,0.00000,0.00000,0.00322,0.02405
1780627045.538088083267212,0.01976,0.00019,0.00052,0.00000,0.00000,0.00432,0.02479
1780627045.571414947509766,0.01861,0.00016,0.00041,0.00000,0.00000,0.00328,0.02246
1780627045.604740142822266,0.01954,0.00018,0.00048,0.00000,0.00000,0.00318,0.02338
1780627045.638067007064819,0.01955,0.00021,0.00043,0.00000,0.00000,0.00326,0.02345
1780627045.671421051025391,0.01638,0.00015,0.00049,0.00000,0.00000,0.00390,0.02091
1780627045.704725980758667,0.01553,0.00017,0.00068,0.00000,0.00000,0.00365,0.02004
1780627045.738059997558594,0.01271,0.00018,0.00037,0.00000,0.00000,0.00340,0.01667
1780627045.771389007568359,0.01036,0.00018,0.00036,0.00000,0.00000,0.00355,0.01444
1780627045.804703950881958,0.01200,0.00019,0.00045,0.00000,0.00000,0.00336,0.01600
1780627045.838034152984619,0.01822,0.00016,0.00070,0.00000,0.00008,0.00338,0.02254
1780627045.871364116668701,0.01935,0.00017,0.00052,0.00000,0.00009,0.00325,0.02340
1780627045.904701948165894,0.01932,0.00016,0.00044,0.00000,0.00007,0.00325,0.02323
1780627045.938035964965820,0.01814,0.00015,0.00034,0.00000,0.00004,0.00347,0.02215
1780627045.971348047256470,0.01903,0.00016,0.00053,0.00000,0.00009,0.00327,0.02308
1780627046.004678010940552,0.01963,0.00016,0.00036,0.00000,0.00008,0.00339,0.02363
1780627046.038056135177612,0.01483,0.00016,0.00056,0.00000,0.00002,0.00324,0.01880
1780627046.071323156356812,0.01212,0.00018,0.00034,0.00000,0.00002,0.00334,0.01600
1780627046.104653120040894,0.01238,0.00016,0.00039,0.00000,0.00014,0.00327,0.01634
1780627046.137984991073608,0.01269,0.00016,0.00041,0.00000,0.00000,0.00342,0.01668
1780627046.171307086944580,0.01105,0.00015,0.00035,0.00000,0.00000,0.00330,0.01485
1780627046.204628944396973,0.01475,0.00017,0.00047,0.00000,0.00005,0.00354,0.01899
1780627046.237961053848267,0.01949,0.00017,0.00056,0.00000,0.00002,0.00327,0.02351
1780627046.271285057067871,0.01897,0.00016,0.00024,0.00000,0.00007,0.00347,0.02291
1780627046.304613113403320,0.00935,0.00016,0.00026,0.00000,0.00004,0.00341,0.01322
1780627046.337944030761719,0.01586,0.00021,0.00051,0.00000,0.00007,0.00349,0.02014
1780627046.371276140213013,0.01199,0.00015,0.00041,0.00000,0.00019,0.00344,0.01620
1780627046.404612064361572,0.00997,0.00018,0.00029,0.00000,0.00037,0.00343,0.01422
1780627046.437942981719971,0.01788,0.00016,0.00076,0.00000,0.00042,0.00356,0.02278
1780627046.471255064010620,0.02098,0.00015,0.00045,0.00000,0.00002,0.00333,0.02493
1780627046.504590988159180,0.01789,0.00018,0.00058,0.00000,0.00045,0.00332,0.02241
1780627046.537907123565674,0.00867,0.00016,0.00025,0.00000,0.00000,0.00324,0.01232
1780627046.571237087249756,0.00955,0.00016,0.00028,0.00000,0.00002,0.00328,0.01328
1780627046.604578018188477,0.00933,0.00016,0.00038,0.00000,0.00024,0.00344,0.01355
1780627046.637885093688965,0.01047,0.00015,0.00037,0.00003,0.00020,0.00355,0.01478
1780627046.671218156814575,0.00878,0.00016,0.00055,0.00004,0.00003,0.00361,0.01317
1780627046.704540014266968,0.00988,0.00016,0.00055,0.00007,0.00000,0.00342,0.01408
1780627046.737870931625366,0.01760,0.00016,0.00055,0.00004,0.00076,0.00358,0.02270
1780627046.771198987960815,0.01775,0.00016,0.00046,0.00006,0.00008,0.00333,0.02184
1780627046.804597139358521,0.01801,0.00016,0.00053,0.00006,0.00016,0.00322,0.02213
1780627046.837855100631714,0.01960,0.00016,0.00079,0.00000,0.00009,0.00389,0.02454
1780627046.871190071105957,0.01859,0.00015,0.00043,0.00000,0.00006,0.00357,0.02280
1780627046.904533147811890,0.01635,0.00015,0.00037,0.00000,0.00007,0.00325,0.02019
1780627046.937833070755005,0.01892,0.00015,0.00045,0.00000,0.00000,0.00362,0.02315
1780627046.971161127090454,0.01846,0.00015,0.00056,0.00000,0.00000,0.00310,0.02227
1780627047.004486083984375,0.01966,0.00016,0.00036,0.00000,0.00009,0.00336,0.02363
1780627047.037824153900146,0.02005,0.00015,0.00032,0.00000,0.00000,0.00377,0.02430
1780627047.071144104003906,0.02065,0.00015,0.00038,0.00000,0.00000,0.00316,0.02434
1780627047.104465961456299,0.02124,0.00015,0.00049,0.00000,0.00000,0.00313,0.02500
1780627047.137797117233276,0.01955,0.00015,0.00030,0.00000,0.00003,0.00311,0.02315
1780627047.171147108078003,0.02041,0.00014,0.00019,0.00000,0.00004,0.00368,0.02446
1780627047.204457998275757,0.01984,0.00019,0.00033,0.00000,0.00000,0.00325,0.02361
1780627047.237780094146729,0.01973,0.00026,0.00053,0.00000,0.00000,0.00319,0.02371
1780627047.271106004714966,0.01988,0.00017,0.00041,0.00000,0.00012,0.00321,0.02379
1780627047.304438114166260,0.01996,0.00016,0.00040,0.00000,0.00003,0.00319,0.02373
1780627047.337759017944336,0.02083,0.00015,0.00062,0.00000,0.00000,0.00338,0.02499
1780627047.371106147766113,0.02022,0.00015,0.00051,0.00000,0.00010,0.00326,0.02424
1780627047.404421091079712,0.02094,0.00015,0.00058,0.00000,0.00008,0.00324,0.02500
1780627047.437746047973633,0.02095,0.00015,0.00097,0.00000,0.00000,0.00311,0.02518
1780627047.471065998077393,0.02201,0.00015,0.00036,0.00000,0.00000,0.00324,0.02577
1780627047.504403114318848,0.01979,0.00015,0.00039,0.00000,0.00007,0.00302,0.02343
1780627047.537737131118774,0.01968,0.00015,0.00036,0.00000,0.00000,0.00313,0.02332
1780627047.571058034896851,0.01980,0.00015,0.00023,0.00000,0.00000,0.00323,0.02341
1780627047.604377031326294,0.01952,0.00016,0.00086,0.00000,0.00000,0.00324,0.02379
1780627047.637720108032227,0.02025,0.00016,0.00031,0.00000,0.00000,0.00346,0.02419
1780627047.671040058135986,0.01911,0.00014,0.00047,0.00000,0.00000,0.00329,0.02301
1780627047.704370975494385,0.01997,0.00015,0.00066,0.00000,0.00000,0.00316,0.02394
1780627047.737688064575195,0.01448,0.00014,0.00022,0.00000,0.00000,0.00327,0.01812
1780627047.771013021469116,0.00910,0.00014,0.00039,0.00000,0.00000,0.00387,0.01350
1780627047.804372072219849,0.01774,0.00016,0.00070,0.00000,0.00000,0.00325,0.02184
1780627047.837670087814331,0.01881,0.00016,0.00049,0.00000,0.00170,0.00362,0.02478
1780627047.871011018753052,0.01894,0.00015,0.00068,0.00011,0.00031,0.00315,0.02335
1780627047.904374122619629,0.01066,0.00015,0.00048,0.00004,0.00038,0.00323,0.01493
1780627047.937659978866577,0.00946,0.00015,0.00035,0.00003,0.00000,0.00338,0.01336
1780627047.970998048782349,0.01068,0.00017,0.00071,0.00002,0.00001,0.00342,0.01500
1780627048.004307985305786,0.01430,0.00016,0.00064,0.00000,0.00007,0.00332,0.01849
1780627048.037636995315552,0.01858,0.00015,0.00054,0.00000,0.00004,0.00330,0.02261
1780627048.070956945419312,0.01962,0.00015,0.00025,0.00000,0.00073,0.00337,0.02412
1780627048.104285001754761,0.01949,0.00016,0.00030,0.00008,0.00045,0.00338,0.02386
1780627048.137614011764526,0.01963,0.00016,0.00048,0.00008,0.00003,0.00359,0.02396
1780627048.170944929122925,0.01921,0.00016,0.00027,0.00010,0.00003,0.00328,0.02306
1780627049.604051113128662,0.01843,0.00018,0.00099,0.00002,0.00005,0.00380,0.02348
1780627049.637345075607300,0.01892,0.00016,0.00057,0.00002,0.00000,0.00330,0.02297
1780627049.670668125152588,0.01496,0.00018,0.00038,0.00000,0.00000,0.00332,0.01885
1780627049.704004049301147,0.01855,0.00019,0.00045,0.00000,0.00000,0.00369,0.02289
1780627049.737318992614746,0.01962,0.00022,0.00072,0.00000,0.00000,0.00334,0.02390
1780627049.770657062530518,0.02060,0.00018,0.00059,0.00000,0.00020,0.00340,0.02497
1780627049.804005146026611,0.02034,0.00018,0.00067,0.00003,0.00000,0.00358,0.02480
1780627049.837315082550049,0.02113,0.00017,0.00047,0.00003,0.00000,0.00434,0.02613
1780627049.870636940002441,0.02016,0.00017,0.00030,0.00004,0.00000,0.00362,0.02430
1780627049.903959989547729,0.01993,0.00019,0.00035,0.00005,0.00000,0.00324,0.02376
1780627049.937288999557495,0.01845,0.00017,0.00038,0.00003,0.00000,0.00335,0.02238
1780627049.970633983612061,0.01922,0.00018,0.00048,0.00003,0.00212,0.00351,0.02554
1780627050.003950119018555,0.02042,0.00017,0.00048,0.00019,0.00011,0.00335,0.02472
1780627050.037297964096069,0.01957,0.00020,0.00031,0.00020,0.00000,0.00323,0.02351
1780627050.070593118667603,0.01944,0.00016,0.00061,0.00013,0.00000,0.00315,0.02349
1780627050.103930950164795,0.02056,0.00016,0.00024,0.00015,0.00002,0.00355,0.02468
1780627050.137257099151611,0.02073,0.00016,0.00039,0.00010,0.00005,0.00339,0.02481
1780627050.170575141906738,0.02107,0.00015,0.00040,0.00009,0.00004,0.00323,0.02499
1780627050.203920125961304,0.02030,0.00016,0.00034,0.00009,0.00024,0.00315,0.02427
1780627050.237246036529541,0.01999,0.00015,0.00036,0.00005,0.00002,0.00320,0.02377
1780627050.270565986633301,0.02030,0.00016,0.00040,0.00005,0.00009,0.00347,0.02447
1780627050.303885936737061,0.02024,0.00015,0.00030,0.00000,0.00002,0.00323,0.02394
1780627050.337213039398193,0.01990,0.00014,0.00025,0.00000,0.00000,0.00352,0.02381
1780627050.370545148849487,0.01931,0.00015,0.00081,0.00000,0.00049,0.00307,0.02383
1780627050.403874158859253,0.02073,0.00015,0.00042,0.00005,0.00023,0.00329,0.02486
1780627050.437196969985962,0.02142,0.00016,0.00110,0.00000,0.00000,0.00327,0.02595
1780627050.470530033111572,0.02215,0.00014,0.00057,0.00000,0.00000,0.00317,0.02603
1780627050.503857135772705,0.02075,0.00016,0.00008,0.00000,0.00000,0.00339,0.02438
1780627050.537182092666626,0.01963,0.00015,0.00034,0.00000,0.00000,0.00308,0.02320
1780627050.570503950119019,0.01940,0.00015,0.00074,0.00000,0.00000,0.00309,0.02337
1780627050.603840112686157,0.02107,0.00015,0.00023,0.00000,0.00000,0.00324,0.02470
1780627050.637156963348389,0.01970,0.00022,0.00048,0.00000,0.00000,0.00332,0.02372
1780627050.670489072799683,0.02005,0.00016,0.00063,0.00000,0.00000,0.00354,0.02438
1780627050.703823089599609,0.02081,0.00015,0.00045,0.00000,0.00000,0.00313,0.02454
1780627050.737157106399536,0.02121,0.00014,0.00023,0.00000,0.00000,0.00361,0.02519
1780627050.770534992218018,0.01977,0.00017,0.00025,0.00000,0.00000,0.00315,0.02335
1780627050.803805112838745,0.01607,0.00016,0.00031,0.00000,0.00000,0.00363,0.02017
1780627050.837131977081299,0.01417,0.00015,0.00056,0.00000,0.00008,0.00346,0.01842
1780627050.870452165603638,0.01827,0.00016,0.00037,0.00000,0.00000,0.00318,0.02197
1780627050.903784036636353,0.02041,0.00021,0.00039,0.00000,0.00002,0.00365,0.02468
1780627050.937135934829712,0.01517,0.00015,0.00023,0.00000,0.00002,0.00354,0.01911
1780627050.970428943634033,0.01335,0.00015,0.00030,0.00000,0.00002,0.00347,0.01729
1780627051.003767967224121,0.01618,0.00016,0.00033,0.00000,0.00000,0.00336,0.02004
1780627051.037086963653564,0.01819,0.00015,0.00055,0.00000,0.00000,0.00336,0.02226
1780627051.070417165756226,0.01682,0.00016,0.00034,0.00000,0.00003,0.00334,0.02070
1780627051.103739023208618,0.01648,0.00015,0.00035,0.00000,0.00011,0.00413,0.02122
1780627051.137072086334229,0.01944,0.00016,0.00040,0.00000,0.00399,0.00322,0.02721
1780627051.170398950576782,0.01807,0.00011,0.00055,0.00047,0.00015,0.00354,0.02289
1780627051.203761100769043,0.01965,0.00012,0.00036,0.00022,0.00004,0.00398,0.02438
1780627051.237059116363525,0.01887,0.00013,0.00024,0.00023,0.00013,0.00335,0.02294
1780627051.270380973815918,0.01972,0.00016,0.00033,0.00022,0.00002,0.00352,0.02397
1780627051.303707122802734,0.01666,0.00021,0.00045,0.00015,0.00002,0.00339,0.02087
1780627051.337034940719604,0.01193,0.00017,0.00034,0.00016,0.00000,0.00374,0.01635
1780627051.370373964309692,0.01084,0.00016,0.00032,0.00025,0.00005,0.00334,0.01495
1780627051.403687000274658,0.01052,0.00021,0.00032,0.00019,0.00001,0.00435,0.01561
1780627051.437020063400269,0.01982,0.00017,0.00135,0.00015,0.00002,0.00389,0.02540
1780627051.470342159271240,0.02046,0.00017,0.00043,0.00017,0.00023,0.00329,0.02474
1780627051.503697156906128,0.01055,0.00016,0.00022,0.00019,0.00000,0.00346,0.01459
1780627051.536996126174927,0.00808,0.00016,0.00012,0.00019,0.00017,0.00344,0.01216
1780627051.570358991622925,0.00699,0.00017,0.00032,0.00019,0.00067,0.00331,0.01165
1780627051.603652954101562,0.00800,0.00016,0.00041,0.00025,0.00021,0.00340,0.01243
1780627051.636980056762695,0.00868,0.00019,0.00035,0.00022,0.00075,0.00361,0.01380
1780627051.670335054397583,0.00824,0.00016,0.00036,0.00026,0.00007,0.00357,0.01266
1780627051.703639030456543,0.00764,0.00017,0.00038,0.00028,0.00003,0.00326,0.01177
1780627051.736958980560303,0.00857,0.00016,0.00039,0.00027,0.00002,0.00350,0.01290
1780627051.770283937454224,0.00969,0.00016,0.00086,0.00012,0.00013,0.00328,0.01424
1780627051.803616046905518,0.01061,0.00023,0.00059,0.00013,0.00025,0.00331,0.01512
1780627051.836940050125122,0.01080,0.00018,0.00077,0.00017,0.00077,0.00333,0.01601
1780627051.870265007019043,0.00913,0.00017,0.00036,0.00019,0.00168,0.00365,0.01519
1780627053.936556100845337,0.00726,0.00019,0.00111,0.00001,0.00002,0.00323,0.01182
1780627053.969884157180786,0.00830,0.00020,0.00074,0.00000,0.00000,0.00375,0.01299
1780627054.003215074539185,0.00955,0.00017,0.00056,0.00000,0.00000,0.00322,0.01350
1780627054.036559104919434,0.00999,0.00017,0.00038,0.00000,0.00000,0.00360,0.01414
1780627054.069875955581665,0.01288,0.00019,0.00046,0.00000,0.00004,0.00351,0.01708
1780627054.103224039077759,0.01452,0.00021,0.00055,0.00000,0.00000,0.00343,0.01871
1780627054.136522054672241,0.01549,0.00017,0.00045,0.00000,0.00000,0.00409,0.02020
1780627054.169857025146484,0.01713,0.00018,0.00043,0.00000,0.00000,0.00345,0.02119
1780627054.203226089477539,0.01515,0.00019,0.00034,0.00000,0.00000,0.00333,0.01900
1780627054.236536026000977,0.01320,0.00019,0.00019,0.00000,0.00000,0.00342,0.01700
1780627054.269843101501465,0.01033,0.00019,0.00019,0.00000,0.00000,0.00346,0.01417
1780627054.303154945373535,0.00939,0.00018,0.00091,0.00000,0.00358,0.00351,0.01757
1780627054.336488962173462,0.01285,0.00016,0.00048,0.00026,0.00024,0.00398,0.01798
1780627054.369862079620361,0.01301,0.00018,0.00047,0.00030,0.00005,0.00348,0.01750
1780627055.003033161163330,0.01966,0.00020,0.00077,0.00009,0.00027,0.00345,0.02444
1780627055.536308050155640,0.02015,0.00021,0.00051,0.00000,0.00000,0.00339,0.02427
1780627055.636252164840698,0.02192,0.00021,0.00037,0.00000,0.00000,0.00390,0.02640
1780627055.669584989547729,0.01914,0.00022,0.00049,0.00000,0.00000,0.00361,0.02347
1780627055.702927112579346,0.01974,0.00022,0.00047,0.00000,0.00000,0.00353,0.02397
1780627055.736243963241577,0.01975,0.00021,0.00076,0.00000,0.00000,0.00330,0.02402
1780627055.769562959671021,0.02011,0.00021,0.00041,0.00000,0.00000,0.00335,0.02408
1780627055.802891016006470,0.02053,0.00022,0.00053,0.00000,0.00000,0.00344,0.02472
1780627055.869547128677368,0.02094,0.00024,0.00076,0.00000,0.00000,0.00370,0.02564
1780627055.902873992919922,0.02266,0.00024,0.00046,0.00000,0.00000,0.00362,0.02697
1780627055.936212062835693,0.02041,0.00020,0.00042,0.00000,0.00000,0.00355,0.02458
1780627055.969532966613770,0.01612,0.00021,0.00044,0.00000,0.00000,0.00346,0.02022
1780627056.002851963043213,0.01057,0.00032,0.00039,0.00000,0.00008,0.00366,0.01502
1780627056.036195039749146,0.01068,0.00019,0.00050,0.00000,0.00000,0.00360,0.01498
1780627056.069508075714111,0.01857,0.00026,0.00093,0.00000,0.00000,0.00419,0.02395
1780627056.102880954742432,0.01963,0.00019,0.00067,0.00000,0.00005,0.00350,0.02402
1780627056.136168003082275,0.01907,0.00017,0.00145,0.00000,0.00000,0.00347,0.02416
1780627056.169492959976196,0.01217,0.00017,0.00036,0.00000,0.00000,0.00337,0.01607
1780627056.202839136123657,0.00970,0.00018,0.00029,0.00000,0.00000,0.00352,0.01369
1780627056.236142158508301,0.00836,0.00018,0.00032,0.00000,0.00138,0.00395,0.01419
1780627056.436121940612793,0.01989,0.00020,0.00131,0.00003,0.00036,0.00341,0.02519
1780627056.469429016113281,0.01213,0.00019,0.00064,0.00007,0.00038,0.00355,0.01696
1780627058.335757970809937,0.02143,0.00020,0.00089,0.00000,0.00116,0.00411,0.02778
1780627058.369164943695068,0.01973,0.00020,0.00058,0.00008,0.00000,0.00337,0.02397
1780627058.402416944503784,0.02016,0.00018,0.00024,0.00005,0.00000,0.00336,0.02400
1780627058.435737133026123,0.01956,0.00019,0.00061,0.00005,0.00000,0.00321,0.02363
1780627058.469068050384521,0.02229,0.00020,0.00057,0.00006,0.00003,0.00369,0.02685
1780627058.502405166625977,0.02099,0.00026,0.00022,0.00006,0.00003,0.00333,0.02490
1780627058.535721063613892,0.02190,0.00017,0.00108,0.00004,0.00000,0.00353,0.02673
1780627058.569049119949341,0.02099,0.00019,0.00076,0.00003,0.00000,0.00383,0.02579
1780627058.602384090423584,0.02159,0.00018,0.00060,0.00000,0.00000,0.00341,0.02577
1780627058.635707139968872,0.02094,0.00018,0.00053,0.00000,0.00000,0.00397,0.02562
1780627058.669049024581909,0.01347,0.00017,0.00022,0.00000,0.00000,0.00340,0.01726
1780627058.702358961105347,0.01280,0.00019,0.00024,0.00000,0.00000,0.00346,0.01669
1780627058.735702037811279,0.01437,0.00016,0.00039,0.00000,0.00000,0.00332,0.01824
1780627058.769041061401367,0.01567,0.00017,0.00031,0.00000,0.00000,0.00390,0.02005
1780627058.802381038665771,0.01914,0.00016,0.00044,0.00000,0.00000,0.00369,0.02344
1780627058.835669994354248,0.01469,0.00018,0.00037,0.00000,0.00000,0.00329,0.01853
1780627059.202276945114136,0.01887,0.00018,0.00119,0.00000,0.00007,0.00320,0.02351
1780627059.235631942749023,0.02007,0.00017,0.00137,0.00000,0.00000,0.00373,0.02534
1780627059.268936157226562,0.01306,0.00018,0.00023,0.00000,0.00000,0.00346,0.01693
1780627060.735340118408203,0.01967,0.00020,0.00070,0.00000,0.00000,0.00340,0.02397
1780627060.768646955490112,0.01989,0.00020,0.00063,0.00000,0.00000,0.00341,0.02413
1780627060.801978111267090,0.01979,0.00022,0.00042,0.00000,0.00000,0.00341,0.02384
1780627060.835323095321655,0.01935,0.00020,0.00034,0.00000,0.00000,0.00343,0.02332
1780627060.868634939193726,0.01953,0.00020,0.00062,0.00000,0.00000,0.00366,0.02401
1780627060.901957988739014,0.01994,0.00024,0.00078,0.00000,0.00000,0.00401,0.02497
1780627060.935280084609985,0.01936,0.00019,0.00054,0.00000,0.00000,0.00345,0.02354
1780627060.968609094619751,0.02021,0.00019,0.00057,0.00000,0.00000,0.00344,0.02442
1780627061.001940965652466,0.01980,0.00021,0.00056,0.00000,0.00000,0.00346,0.02402
1780627061.035269975662231,0.02068,0.00017,0.00053,0.00000,0.00000,0.00345,0.02483
1780627061.068609952926636,0.02029,0.00019,0.00069,0.00000,0.00000,0.00337,0.02454
1780627061.101937055587769,0.02001,0.00018,0.00039,0.00000,0.00031,0.00375,0.02465
1780627061.135256052017212,0.01997,0.00016,0.00028,0.00000,0.00000,0.00379,0.02420
1780627061.168573141098022,0.02000,0.00017,0.00076,0.00000,0.00000,0.00356,0.02449
1780627061.201910972595215,0.02022,0.00017,0.00044,0.00000,0.00000,0.00324,0.02407
1780627061.235239028930664,0.01949,0.00016,0.00035,0.00000,0.00000,0.00330,0.02330
1780627061.268553018569946,0.01957,0.00016,0.00057,0.00000,0.00007,0.00345,0.02382
1780627061.301948070526123,0.02008,0.00015,0.00018,0.00000,0.00003,0.00321,0.02366
1780627061.335221052169800,0.01981,0.00014,0.00027,0.00000,0.00003,0.00324,0.02350
1780627061.368536949157715,0.02031,0.00014,0.00027,0.00000,0.00003,0.00323,0.02398
1780627061.401875972747803,0.01934,0.00016,0.00057,0.00000,0.00000,0.00312,0.02320
1780627061.435199975967407,0.02031,0.00015,0.00060,0.00000,0.00002,0.00307,0.02415
1780627061.468559026718140,0.01973,0.00015,0.00025,0.00000,0.00000,0.00309,0.02323
1780627061.501847982406616,0.01890,0.00017,0.00027,0.00000,0.00000,0.00434,0.02368
1780627061.535175085067749,0.01826,0.00015,0.00059,0.00000,0.00000,0.00386,0.02286
1780627061.568532943725586,0.01384,0.00015,0.00084,0.00000,0.00000,0.00325,0.01808
1780627061.601829051971436,0.01795,0.00017,0.00043,0.00000,0.00000,0.00325,0.02179
1780627061.635159015655518,0.01853,0.00023,0.00043,0.00000,0.00000,0.00320,0.02239
1780627061.668486118316650,0.01794,0.00015,0.00049,0.00000,0.00000,0.00333,0.02191
1780627061.701921939849854,0.01847,0.00016,0.00110,0.00000,0.00018,0.00320,0.02310
1780627061.735144138336182,0.01055,0.00016,0.00034,0.00004,0.00122,0.00323,0.01555
1780627061.768537044525146,0.00962,0.00016,0.00026,0.00012,0.00000,0.00329,0.01345
1780627061.801793098449707,0.01528,0.00016,0.00047,0.00010,0.00058,0.00320,0.01979
1780627061.835127115249634,0.01218,0.00015,0.00070,0.00016,0.00009,0.00342,0.01670
1780627061.868457078933716,0.01775,0.00016,0.00081,0.00015,0.00079,0.00352,0.02317
1780627061.901775121688843,0.01895,0.00016,0.00061,0.00021,0.00195,0.00490,0.02678
1780627061.935116052627563,0.01406,0.00016,0.00073,0.00034,0.00235,0.00425,0.02189
1780627061.968444108963013,0.01717,0.00017,0.00097,0.00090,0.00145,0.00348,0.02414
1780627062.001789093017578,0.02159,0.00016,0.00319,0.00080,0.00031,0.00393,0.02998
1780627062.035091161727905,0.01895,0.00013,0.00086,0.00093,0.00033,0.00328,0.02448
1780627062.068407058715820,0.01910,0.00013,0.00091,0.00057,0.00000,0.00366,0.02436
1780627062.101770162582397,0.01599,0.00014,0.00029,0.00056,0.00178,0.00378,0.02254
1780627062.135067939758301,0.01214,0.00019,0.00039,0.00093,0.00034,0.00347,0.01746
1780627062.168399095535278,0.01701,0.00021,0.00108,0.00052,0.00000,0.00334,0.02217
1780627062.201725959777832,0.01901,0.00017,0.00060,0.00051,0.00027,0.00429,0.02486
1780627062.235048055648804,0.01506,0.00020,0.00064,0.00056,0.00002,0.00336,0.01984
1780627062.268383026123047,0.01263,0.00021,0.00036,0.00063,0.00003,0.00353,0.01738
1780627062.301699161529541,0.01090,0.00018,0.00029,0.00061,0.00000,0.00353,0.01551
1780627062.335039138793945,0.01125,0.00019,0.00061,0.00054,0.00111,0.00417,0.01786
1780627062.368353128433228,0.01666,0.00031,0.00213,0.00074,0.00086,0.00373,0.02443
1780627062.401684999465942,0.01688,0.00018,0.00047,0.00063,0.00236,0.00346,0.02399
1780627062.435016155242920,0.01921,0.00018,0.00058,0.00115,0.00092,0.00336,0.02541
1780627062.468335151672363,0.01298,0.00019,0.00009,0.00148,0.00269,0.00344,0.02088
1780627062.501668930053711,0.00865,0.00020,0.00011,0.00175,0.00438,0.00353,0.01863
1780627062.534992933273315,0.00810,0.00022,0.00021,0.00244,0.00044,0.00357,0.01498
1780627062.568379163742065,0.00720,0.00020,0.00029,0.00245,0.00087,0.00342,0.01443
